filename,v_left,v_right,timestamp
1769347913381.jpg,0.0,0.0,1769347913381
1769347913415.jpg,0.0,0.0,1769347913415
1769347913449.jpg,0.0,0.0,1769347913449
1769347913482.jpg,0.0,0.0,1769347913482
1769347913516.jpg,0.0,0.0,1769347913516
1769347913550.jpg,0.0,0.0,1769347913550
1769347913584.jpg,0.0,0.0,1769347913584
1769347913617.jpg,0.0,0.0,1769347913617
1769347913651.jpg,0.0,0.0,1769347913651
1769347913685.jpg,0.0,0.0,1769347913685
1769347913718.jpg,0.0,0.0,1769347913718
1769347913752.jpg,0.0,0.0,1769347913752
1769347913786.jpg,0.0,0.0,1769347913786
1769347913820.jpg,0.0,0.0,1769347913820
1769347913854.jpg,0.0,0.0,1769347913854
1769347913887.jpg,0.5,-0.5,1769347913887
1769347913921.jpg,0.5,-0.5,1769347913921
1769347913955.jpg,0.5,-0.5,1769347913955
1769347913988.jpg,0.5,-0.5,1769347913988
1769347914022.jpg,0.0,0.0,1769347914022
1769347914056.jpg,0.0,0.0,1769347914056
1769347914090.jpg,0.0,0.0,1769347914090
1769347914123.jpg,0.0,0.0,1769347914123
1769347914157.jpg,0.0,0.0,1769347914157
1769347914190.jpg,0.0,0.0,1769347914190
1769347914224.jpg,0.0,0.0,1769347914224
1769347914258.jpg,0.0,0.0,1769347914258
1769347914292.jpg,0.5,-0.5,1769347914292
1769347914326.jpg,0.5,-0.5,1769347914326
1769347914360.jpg,0.5,-0.5,1769347914360
1769347914393.jpg,0.5,-0.5,1769347914393
1769347914428.jpg,0.0,0.0,1769347914428
1769347914462.jpg,0.0,0.0,1769347914462
1769347914495.jpg,0.0,0.0,1769347914495
1769347914529.jpg,0.0,0.0,1769347914529
1769347914563.jpg,0.0,0.0,1769347914563
1769347914596.jpg,0.0,0.0,1769347914596
1769347914630.jpg,0.0,0.0,1769347914630
1769347914664.jpg,0.0,0.0,1769347914664
1769347914698.jpg,0.0,0.0,1769347914698
1769347914731.jpg,0.0,0.0,1769347914731
1769347914765.jpg,0.0,0.0,1769347914765
1769347914799.jpg,0.0,0.0,1769347914799
1769347914833.jpg,0.0,0.0,1769347914833
1769347914866.jpg,0.0,0.0,1769347914866
1769347914900.jpg,0.0,0.0,1769347914900
1769347914934.jpg,0.0,0.0,1769347914934
1769347914967.jpg,0.0,0.0,1769347914967
1769347915001.jpg,0.0,0.0,1769347915001
1769347915035.jpg,0.0,0.0,1769347915035
1769347915068.jpg,0.5,-0.5,1769347915068
1769347915102.jpg,0.5,-0.5,1769347915102
1769347915135.jpg,0.5,-0.5,1769347915135
1769347915169.jpg,0.5,-0.5,1769347915169
1769347915203.jpg,0.0,0.0,1769347915203
1769347915236.jpg,0.0,0.0,1769347915236
1769347915270.jpg,0.0,0.0,1769347915270
1769347915303.jpg,0.0,0.0,1769347915303
1769347915337.jpg,0.0,0.0,1769347915337
1769347915371.jpg,0.0,0.0,1769347915371
1769347915405.jpg,0.0,0.0,1769347915405
1769347915439.jpg,0.0,0.0,1769347915439
1769347915472.jpg,0.0,0.0,1769347915472
1769347915506.jpg,0.0,0.0,1769347915506
1769347915540.jpg,0.0,0.0,1769347915540
1769347915573.jpg,0.0,0.0,1769347915573
1769347915607.jpg,0.0,0.0,1769347915607
1769347915641.jpg,0.0,0.0,1769347915641
1769347915674.jpg,0.5,-0.5,1769347915674
1769347915708.jpg,0.5,-0.5,1769347915708
1769347915742.jpg,0.5,-0.5,1769347915742
1769347915775.jpg,0.5,-0.5,1769347915775
1769347915809.jpg,0.0,0.0,1769347915809
1769347915842.jpg,0.0,0.0,1769347915842
1769347915876.jpg,0.0,0.0,1769347915876
1769347915910.jpg,0.0,0.0,1769347915910
1769347915944.jpg,0.0,0.0,1769347915944
1769347915977.jpg,0.0,0.0,1769347915977
1769347916010.jpg,0.0,0.0,1769347916010
1769347916044.jpg,0.0,0.0,1769347916044
1769347916078.jpg,0.0,0.0,1769347916078
1769347916111.jpg,0.0,0.0,1769347916111
1769347916145.jpg,0.0,0.0,1769347916145
1769347916179.jpg,0.0,0.0,1769347916179
