filename,v_left,v_right,timestamp
1769348019836.jpg,0.0,0.0,1769348019836
1769348019870.jpg,0.0,0.0,1769348019870
1769348019904.jpg,0.0,0.0,1769348019904
1769348019938.jpg,0.0,0.0,1769348019938
1769348019972.jpg,0.0,0.0,1769348019972
1769348020005.jpg,0.0,0.0,1769348020005
1769348020039.jpg,1.0,1.0,1769348020039
1769348020073.jpg,1.0,1.0,1769348020073
1769348020106.jpg,1.0,1.0,1769348020106
1769348020140.jpg,1.0,1.0,1769348020140
1769348020174.jpg,1.0,1.0,1769348020174
1769348020207.jpg,1.0,1.0,1769348020207
1769348020241.jpg,0.0,0.0,1769348020241
1769348020275.jpg,0.0,0.0,1769348020275
1769348020309.jpg,-0.5,0.5,1769348020309
1769348020342.jpg,-0.5,0.5,1769348020342
1769348020376.jpg,-0.5,0.5,1769348020376
1769348020410.jpg,-0.5,0.5,1769348020410
1769348020443.jpg,-0.5,0.5,1769348020443
1769348020477.jpg,-0.5,0.5,1769348020477
1769348020510.jpg,-0.5,0.5,1769348020510
1769348020544.jpg,-0.5,0.5,1769348020544
1769348020578.jpg,-0.5,0.5,1769348020578
1769348020612.jpg,-0.5,0.5,1769348020612
1769348020645.jpg,-0.5,0.5,1769348020645
1769348020679.jpg,-0.5,0.5,1769348020679
1769348020713.jpg,-0.5,0.5,1769348020713
1769348020747.jpg,-0.5,0.5,1769348020747
1769348020780.jpg,0.0,0.0,1769348020780
1769348020814.jpg,0.0,0.0,1769348020814
1769348020848.jpg,0.0,0.0,1769348020848
1769348020881.jpg,0.0,0.0,1769348020881
1769348020915.jpg,0.0,0.0,1769348020915
1769348020949.jpg,0.0,0.0,1769348020949
1769348020983.jpg,0.0,0.0,1769348020983
1769348021016.jpg,0.0,0.0,1769348021016
1769348021050.jpg,0.0,0.0,1769348021050
1769348021083.jpg,0.0,0.0,1769348021083
1769348021117.jpg,0.0,0.0,1769348021117
1769348021151.jpg,-0.5,0.5,1769348021151
1769348021185.jpg,-0.5,0.5,1769348021185
1769348021219.jpg,-0.5,0.5,1769348021219
1769348021252.jpg,-0.5,0.5,1769348021252
1769348021286.jpg,-0.5,0.5,1769348021286
1769348021319.jpg,-0.5,0.5,1769348021319
1769348021353.jpg,-0.5,0.5,1769348021353
1769348021387.jpg,-0.5,0.5,1769348021387
1769348021421.jpg,-0.5,0.5,1769348021421
1769348021454.jpg,-0.5,0.5,1769348021454
1769348021488.jpg,0.0,0.0,1769348021488
1769348021521.jpg,0.0,0.0,1769348021521
1769348021555.jpg,0.0,0.0,1769348021555
1769348021589.jpg,0.0,0.0,1769348021589
1769348021623.jpg,0.0,0.0,1769348021623
1769348021656.jpg,0.0,0.0,1769348021656
1769348021690.jpg,0.0,0.0,1769348021690
1769348021724.jpg,0.0,0.0,1769348021724
1769348021757.jpg,0.0,0.0,1769348021757
