filename,v_left,v_right,timestamp
1769347785836.jpg,0.0,0.0,1769347785836
1769347785870.jpg,0.0,0.0,1769347785870
1769347785903.jpg,0.0,0.0,1769347785903
1769347785937.jpg,0.0,0.0,1769347785937
1769347785971.jpg,0.0,0.0,1769347785971
1769347786004.jpg,0.0,0.0,1769347786004
1769347786038.jpg,0.0,0.0,1769347786038
1769347786071.jpg,0.0,0.0,1769347786071
1769347786105.jpg,0.0,0.0,1769347786105
1769347786139.jpg,0.0,0.0,1769347786139
1769347786172.jpg,0.0,0.0,1769347786172
1769347786206.jpg,0.0,0.0,1769347786206
1769347786240.jpg,0.0,0.0,1769347786240
1769347786273.jpg,0.0,0.0,1769347786273
1769347786307.jpg,0.0,0.0,1769347786307
1769347786341.jpg,0.0,0.0,1769347786341
1769347786375.jpg,0.0,0.0,1769347786375
1769347786409.jpg,0.0,0.0,1769347786409
1769347786443.jpg,0.0,0.0,1769347786443
1769347786476.jpg,0.0,0.0,1769347786476
1769347786510.jpg,0.5,-0.5,1769347786510
1769347786543.jpg,0.5,-0.5,1769347786543
1769347786577.jpg,0.5,-0.5,1769347786577
1769347786610.jpg,0.5,-0.5,1769347786610
1769347786645.jpg,0.5,-0.5,1769347786645
1769347786678.jpg,0.5,-0.5,1769347786678
1769347786712.jpg,0.0,0.0,1769347786712
1769347786745.jpg,0.0,0.0,1769347786745
1769347786779.jpg,0.0,0.0,1769347786779
1769347786813.jpg,0.0,0.0,1769347786813
1769347786847.jpg,0.0,0.0,1769347786847
1769347786881.jpg,0.0,0.0,1769347786881
1769347786914.jpg,0.0,0.0,1769347786914
1769347786948.jpg,0.0,0.0,1769347786948
1769347786982.jpg,0.0,0.0,1769347786982
1769347787015.jpg,0.0,0.0,1769347787015
1769347787049.jpg,0.0,0.0,1769347787049
1769347787083.jpg,0.0,0.0,1769347787083
1769347787116.jpg,0.0,0.0,1769347787116
1769347787150.jpg,0.0,0.0,1769347787150
1769347787183.jpg,0.5,-0.5,1769347787183
1769347787217.jpg,0.5,-0.5,1769347787217
1769347787251.jpg,0.5,-0.5,1769347787251
1769347787285.jpg,0.5,-0.5,1769347787285
1769347787318.jpg,0.5,-0.5,1769347787318
1769347787352.jpg,0.5,-0.5,1769347787352
1769347787385.jpg,0.0,0.0,1769347787385
1769347787419.jpg,0.0,0.0,1769347787419
1769347787453.jpg,0.0,0.0,1769347787453
