filename,v_left,v_right,timestamp
1769347956456.jpg,0.0,0.0,1769347956456
1769347956489.jpg,0.0,0.0,1769347956489
1769347956522.jpg,0.0,0.0,1769347956522
1769347956556.jpg,0.0,0.0,1769347956556
1769347956590.jpg,0.0,0.0,1769347956590
1769347956623.jpg,0.0,0.0,1769347956623
1769347956657.jpg,0.0,0.0,1769347956657
1769347956691.jpg,0.0,0.0,1769347956691
1769347956724.jpg,0.0,0.0,1769347956724
1769347956758.jpg,0.0,0.0,1769347956758
1769347956792.jpg,0.0,0.0,1769347956792
1769347956826.jpg,0.0,0.0,1769347956826
1769347956860.jpg,0.0,0.0,1769347956860
1769347956893.jpg,0.0,0.0,1769347956893
1769347956927.jpg,0.0,0.0,1769347956927
1769347956961.jpg,0.0,0.0,1769347956961
1769347956995.jpg,0.0,0.0,1769347956995
1769347957029.jpg,0.0,0.0,1769347957029
1769347957062.jpg,0.0,0.0,1769347957062
1769347957096.jpg,0.0,0.0,1769347957096
1769347957130.jpg,0.0,0.0,1769347957130
1769347957163.jpg,0.0,0.0,1769347957163
1769347957197.jpg,0.5,-0.5,1769347957197
1769347957231.jpg,0.0,0.0,1769347957231
1769347957264.jpg,0.0,0.0,1769347957264
1769347957298.jpg,0.0,0.0,1769347957298
1769347957332.jpg,0.0,0.0,1769347957332
1769347957365.jpg,0.0,0.0,1769347957365
1769347957399.jpg,0.0,0.0,1769347957399
1769347957432.jpg,0.0,0.0,1769347957432
1769347957466.jpg,0.5,-0.5,1769347957466
1769347957500.jpg,0.5,-0.5,1769347957500
1769347957534.jpg,0.5,-0.5,1769347957534
1769347957567.jpg,0.5,-0.5,1769347957567
1769347957601.jpg,0.0,0.0,1769347957601
1769347957635.jpg,0.0,0.0,1769347957635
1769347957669.jpg,0.0,0.0,1769347957669
1769347957703.jpg,0.0,0.0,1769347957703
1769347957736.jpg,0.0,0.0,1769347957736
1769347957769.jpg,0.0,0.0,1769347957769
1769347957803.jpg,0.0,0.0,1769347957803
1769347957837.jpg,0.0,0.0,1769347957837
1769347957871.jpg,0.0,0.0,1769347957871
1769347957904.jpg,0.5,-0.5,1769347957904
1769347957938.jpg,0.5,-0.5,1769347957938
1769347957971.jpg,0.5,-0.5,1769347957971
1769347958005.jpg,0.0,0.0,1769347958005
1769347958039.jpg,0.0,0.0,1769347958039
1769347958073.jpg,0.0,0.0,1769347958073
1769347958106.jpg,0.0,0.0,1769347958106
1769347958140.jpg,0.0,0.0,1769347958140
1769347958174.jpg,0.0,0.0,1769347958174
1769347958207.jpg,0.0,0.0,1769347958207
1769347958241.jpg,0.0,0.0,1769347958241
1769347958275.jpg,0.0,0.0,1769347958275
1769347958308.jpg,0.0,0.0,1769347958308
1769347958342.jpg,0.0,0.0,1769347958342
1769347958376.jpg,0.0,0.0,1769347958376
1769347958409.jpg,0.0,0.0,1769347958409
1769347958443.jpg,0.0,0.0,1769347958443
1769347958477.jpg,0.0,0.0,1769347958477
1769347958510.jpg,0.0,0.0,1769347958510
