filename,v_left,v_right,timestamp
1769343123219.jpg,0.0,0.0,1769343123219
1769343123253.jpg,0.0,0.0,1769343123253
1769343123287.jpg,0.0,0.0,1769343123287
1769343123321.jpg,0.0,0.0,1769343123321
1769343123354.jpg,0.0,0.0,1769343123354
1769343123388.jpg,0.0,0.0,1769343123388
1769343123422.jpg,0.0,0.0,1769343123422
1769343123456.jpg,0.0,0.0,1769343123456
1769343123489.jpg,0.0,0.0,1769343123489
1769343123523.jpg,0.0,0.0,1769343123523
1769343123557.jpg,0.0,0.0,1769343123557
1769343123590.jpg,0.0,0.0,1769343123590
1769343123624.jpg,0.0,0.0,1769343123624
1769343123658.jpg,0.0,0.0,1769343123658
1769343123691.jpg,0.0,0.0,1769343123691
1769343123725.jpg,0.0,0.0,1769343123725
1769343123759.jpg,0.0,0.0,1769343123759
1769343123793.jpg,0.0,0.0,1769343123793
1769343123826.jpg,0.0,0.0,1769343123826
1769343123860.jpg,0.0,0.0,1769343123860
1769343123894.jpg,0.0,0.0,1769343123894
1769343123927.jpg,0.0,0.0,1769343123927
1769343123961.jpg,0.0,0.0,1769343123961
1769343123995.jpg,0.0,0.0,1769343123995
1769343124029.jpg,0.0,0.0,1769343124029
1769343124063.jpg,0.0,0.0,1769343124063
1769343124097.jpg,1.0,1.0,1769343124097
1769343124130.jpg,1.0,1.0,1769343124130
1769343124164.jpg,1.0,1.0,1769343124164
1769343124197.jpg,1.0,1.0,1769343124197
1769343124231.jpg,1.0,1.0,1769343124231
1769343124264.jpg,1.0,1.0,1769343124264
1769343124298.jpg,1.0,1.0,1769343124298
1769343124332.jpg,1.0,1.0,1769343124332
1769343124366.jpg,1.0,1.0,1769343124366
1769343124400.jpg,1.0,1.0,1769343124400
1769343124433.jpg,1.0,1.0,1769343124433
1769343124467.jpg,1.0,1.0,1769343124467
1769343124501.jpg,1.0,1.0,1769343124501
1769343124534.jpg,1.0,1.0,1769343124534
1769343124568.jpg,1.0,1.0,1769343124568
1769343124602.jpg,1.0,1.0,1769343124602
1769343124635.jpg,1.0,1.0,1769343124635
1769343124669.jpg,1.0,1.0,1769343124669
1769343124703.jpg,1.0,1.0,1769343124703
1769343124736.jpg,1.0,1.0,1769343124736
1769343124770.jpg,1.0,1.0,1769343124770
1769343124804.jpg,1.0,1.0,1769343124804
1769343124837.jpg,0.0,0.0,1769343124837
1769343124871.jpg,0.0,0.0,1769343124871
1769343124904.jpg,0.0,0.0,1769343124904
1769343124938.jpg,0.0,0.0,1769343124938
1769343124972.jpg,0.0,0.0,1769343124972
1769343125006.jpg,-0.5,0.5,1769343125006
1769343125040.jpg,-0.5,0.5,1769343125040
1769343125073.jpg,-0.5,0.5,1769343125073
1769343125107.jpg,-0.5,0.5,1769343125107
1769343125141.jpg,-0.5,0.5,1769343125141
1769343125175.jpg,-0.5,0.5,1769343125175
1769343125208.jpg,-0.5,0.5,1769343125208
1769343125242.jpg,0.0,0.0,1769343125242
1769343125276.jpg,0.0,0.0,1769343125276
1769343125310.jpg,0.0,0.0,1769343125310
1769343125343.jpg,0.0,0.0,1769343125343
1769343125377.jpg,0.0,0.0,1769343125377
1769343125411.jpg,0.0,0.0,1769343125411
1769343125445.jpg,0.0,0.0,1769343125445
1769343125478.jpg,0.0,0.0,1769343125478
1769343125512.jpg,0.0,0.0,1769343125512
1769343125545.jpg,-0.5,0.5,1769343125545
1769343125579.jpg,-0.5,0.5,1769343125579
1769343125613.jpg,-0.5,0.5,1769343125613
1769343125647.jpg,-0.5,0.5,1769343125647
1769343125681.jpg,-0.5,0.5,1769343125681
1769343125714.jpg,-0.5,0.5,1769343125714
1769343125748.jpg,-0.5,0.5,1769343125748
1769343125782.jpg,-0.5,0.5,1769343125782
1769343125815.jpg,-0.5,0.5,1769343125815
1769343125849.jpg,-0.5,0.5,1769343125849
1769343125883.jpg,-0.5,0.5,1769343125883
1769343125916.jpg,-0.5,0.5,1769343125916
