filename,v_left,v_right,timestamp
1769350932918.jpg,0.0,0.0,1769350932918
1769350932952.jpg,0.0,0.0,1769350932952
1769350932985.jpg,0.0,0.0,1769350932985
1769350933019.jpg,0.0,0.0,1769350933019
1769350933052.jpg,0.0,0.0,1769350933052
1769350933086.jpg,0.0,0.0,1769350933086
1769350933119.jpg,0.0,0.0,1769350933119
1769350933153.jpg,0.0,0.0,1769350933153
1769350933186.jpg,0.0,0.0,1769350933186
1769350933220.jpg,0.0,0.0,1769350933220
1769350933253.jpg,0.0,0.0,1769350933253
1769350933287.jpg,0.0,0.0,1769350933287
1769350933320.jpg,0.0,0.0,1769350933320
1769350933354.jpg,0.0,0.0,1769350933354
1769350933387.jpg,0.0,0.0,1769350933387
1769350933421.jpg,0.0,0.0,1769350933421
1769350933454.jpg,0.0,0.0,1769350933454
1769350933487.jpg,1.0,1.0,1769350933487
1769350933521.jpg,0.0,0.0,1769350933521
1769350933554.jpg,0.0,0.0,1769350933554
1769350933587.jpg,0.0,0.0,1769350933587
1769350933621.jpg,0.0,0.0,1769350933621
1769350933654.jpg,0.0,0.0,1769350933654
1769350933688.jpg,0.0,0.0,1769350933688
1769350933721.jpg,0.0,0.0,1769350933721
1769350933754.jpg,0.0,0.0,1769350933754
1769350933788.jpg,0.0,0.0,1769350933788
1769350933821.jpg,0.0,0.0,1769350933821
1769350933855.jpg,0.0,0.0,1769350933855
1769350933888.jpg,0.0,0.0,1769350933888
1769350933922.jpg,0.0,0.0,1769350933922
1769350933955.jpg,0.0,0.0,1769350933955
1769350933988.jpg,1.0,1.0,1769350933988
1769350934022.jpg,1.0,1.0,1769350934022
1769350934055.jpg,1.0,1.0,1769350934055
1769350934088.jpg,1.0,1.0,1769350934088
1769350934122.jpg,1.0,1.0,1769350934122
1769350934155.jpg,1.0,1.0,1769350934155
1769350934189.jpg,1.0,1.0,1769350934189
1769350934222.jpg,1.0,1.0,1769350934222
1769350934255.jpg,1.0,1.0,1769350934255
1769350934289.jpg,0.0,0.0,1769350934289
1769350934322.jpg,0.0,0.0,1769350934322
1769350934356.jpg,0.0,0.0,1769350934356
1769350934389.jpg,0.0,0.0,1769350934389
1769350934422.jpg,0.5,-0.5,1769350934422
1769350934456.jpg,0.0,0.0,1769350934456
1769350934489.jpg,0.0,0.0,1769350934489
1769350934523.jpg,0.0,0.0,1769350934523
1769350934556.jpg,0.0,0.0,1769350934556
1769350934589.jpg,0.0,0.0,1769350934589
1769350934623.jpg,0.0,0.0,1769350934623
1769350934656.jpg,0.0,0.0,1769350934656
1769350934689.jpg,0.0,0.0,1769350934689
1769350934723.jpg,0.0,0.0,1769350934723
