filename,v_left,v_right,timestamp
1769301101813.jpg,0.0,0.0,1769301101813
1769301101877.jpg,0.0,0.0,1769301101877
1769301101964.jpg,0.0,0.0,1769301101964
1769301102015.jpg,0.0,0.0,1769301102015
1769301102126.jpg,0.0,0.0,1769301102126
1769301102159.jpg,0.0,0.0,1769301102159
1769301102225.jpg,0.0,0.0,1769301102225
1769301102299.jpg,0.0,0.0,1769301102299
1769301102416.jpg,0.0,0.0,1769301102416
1769301102482.jpg,1.0,1.0,1769301102482
1769301102559.jpg,0.0,0.0,1769301102559
1769301102630.jpg,0.0,0.0,1769301102630
1769301102655.jpg,0.0,0.0,1769301102655
1769301102728.jpg,0.0,0.0,1769301102728
1769301102866.jpg,0.0,0.0,1769301102866
1769301102889.jpg,0.0,0.0,1769301102889
1769301102964.jpg,1.0,1.0,1769301102964
1769301103067.jpg,1.0,1.0,1769301103067
1769301103131.jpg,1.0,1.0,1769301103131
1769301103186.jpg,1.0,1.0,1769301103186
1769301103303.jpg,1.0,1.0,1769301103303
1769301103318.jpg,1.0,1.0,1769301103318
1769301103394.jpg,1.0,1.0,1769301103394
1769301103425.jpg,1.0,1.0,1769301103425
1769301103498.jpg,1.0,1.0,1769301103498
1769301103538.jpg,1.0,1.0,1769301103538
1769301103600.jpg,1.0,1.0,1769301103600
1769301103644.jpg,0.0,0.0,1769301103644
1769301103748.jpg,1.0,1.0,1769301103748
1769301103848.jpg,1.0,1.0,1769301103848
1769301103901.jpg,1.0,1.0,1769301103901
1769301103957.jpg,1.0,1.0,1769301103957
1769301103986.jpg,0.0,0.0,1769301103986
1769301104046.jpg,1.0,1.0,1769301104046
1769301104090.jpg,1.0,1.0,1769301104090
1769301104133.jpg,1.0,1.0,1769301104133
1769301104202.jpg,1.0,1.0,1769301104202
1769301104255.jpg,1.0,1.0,1769301104255
1769301104351.jpg,1.0,1.0,1769301104351
1769301104395.jpg,1.0,1.0,1769301104395
1769301104452.jpg,1.0,1.0,1769301104452
1769301104541.jpg,1.0,1.0,1769301104541
1769301104605.jpg,1.0,1.0,1769301104605
1769301104616.jpg,1.0,1.0,1769301104616
1769301104674.jpg,1.0,1.0,1769301104674
1769301104707.jpg,1.0,1.0,1769301104707
1769301104790.jpg,1.0,1.0,1769301104790
1769301104849.jpg,0.0,0.0,1769301104849
1769301104917.jpg,1.0,1.0,1769301104917
1769301104967.jpg,1.0,1.0,1769301104967
1769301105043.jpg,1.0,1.0,1769301105043
1769301105095.jpg,1.0,1.0,1769301105095
1769301105143.jpg,1.0,1.0,1769301105143
1769301105216.jpg,1.0,1.0,1769301105216
1769301105276.jpg,1.0,1.0,1769301105276
1769301105313.jpg,1.0,1.0,1769301105313
1769301105365.jpg,1.0,1.0,1769301105365
1769301105418.jpg,1.0,1.0,1769301105418
1769301105470.jpg,0.0,0.0,1769301105470
1769301105541.jpg,1.0,1.0,1769301105541
1769301105586.jpg,0.0,0.0,1769301105586
1769301105624.jpg,0.0,0.0,1769301105624
1769301105666.jpg,0.0,0.0,1769301105666
1769301105737.jpg,0.0,0.0,1769301105737
1769301105782.jpg,0.0,0.0,1769301105782
1769301105852.jpg,0.0,0.0,1769301105852
1769301105899.jpg,0.0,0.0,1769301105899
1769301105961.jpg,0.0,0.0,1769301105961
1769301106002.jpg,0.0,0.0,1769301106002
1769301106073.jpg,1.0,1.0,1769301106073
1769301106108.jpg,1.0,1.0,1769301106108
1769301106173.jpg,1.0,1.0,1769301106173
1769301106216.jpg,1.0,1.0,1769301106216
1769301106225.jpg,1.0,1.0,1769301106225
1769301106282.jpg,1.0,1.0,1769301106282
1769301106306.jpg,1.0,1.0,1769301106306
1769301106383.jpg,1.0,1.0,1769301106383
1769301106410.jpg,0.0,0.0,1769301106410
1769301106421.jpg,1.0,1.0,1769301106421
1769301106457.jpg,0.0,0.0,1769301106457
1769301106498.jpg,0.0,0.0,1769301106498
1769301106524.jpg,1.0,1.0,1769301106524
1769301106596.jpg,1.0,1.0,1769301106596
1769301106657.jpg,1.0,1.0,1769301106657
1769301106681.jpg,1.0,1.0,1769301106681
1769301106798.jpg,1.0,1.0,1769301106798
1769301106818.jpg,1.0,1.0,1769301106818
1769301106864.jpg,1.0,1.0,1769301106864
1769301106893.jpg,0.0,0.0,1769301106893
1769301106935.jpg,1.0,1.0,1769301106935
1769301106977.jpg,1.0,1.0,1769301106977
1769301106999.jpg,1.0,1.0,1769301106999
1769301107061.jpg,0.0,0.0,1769301107061
1769301107130.jpg,0.0,0.0,1769301107130
1769301107143.jpg,1.0,1.0,1769301107143
1769301107192.jpg,1.0,1.0,1769301107192
1769301107274.jpg,0.0,0.0,1769301107274
1769301107343.jpg,1.0,1.0,1769301107343
1769301107381.jpg,1.0,1.0,1769301107381
1769301107444.jpg,1.0,1.0,1769301107444
1769301107477.jpg,1.0,1.0,1769301107477
1769301107533.jpg,1.0,1.0,1769301107533
1769301107549.jpg,1.0,1.0,1769301107549
1769301107583.jpg,1.0,1.0,1769301107583
1769301107600.jpg,0.0,0.0,1769301107600
1769301107656.jpg,0.0,0.0,1769301107656
1769301107696.jpg,1.0,1.0,1769301107696
1769301107730.jpg,1.0,1.0,1769301107730
1769301107797.jpg,0.0,0.0,1769301107797
1769301107837.jpg,1.0,1.0,1769301107837
1769301107858.jpg,0.0,0.0,1769301107858
