filename,v_left,v_right,timestamp
1769347905894.jpg,0.0,0.0,1769347905894
1769347905928.jpg,0.0,0.0,1769347905928
1769347905962.jpg,0.0,0.0,1769347905962
1769347905995.jpg,0.0,0.0,1769347905995
1769347906029.jpg,0.0,0.0,1769347906029
1769347906063.jpg,0.0,0.0,1769347906063
1769347906097.jpg,0.0,0.0,1769347906097
1769347906130.jpg,0.0,0.0,1769347906130
1769347906164.jpg,0.0,0.0,1769347906164
1769347906197.jpg,0.0,0.0,1769347906197
1769347906231.jpg,0.0,0.0,1769347906231
1769347906265.jpg,0.0,0.0,1769347906265
1769347906298.jpg,0.5,-0.5,1769347906298
1769347906332.jpg,0.5,-0.5,1769347906332
1769347906366.jpg,0.5,-0.5,1769347906366
1769347906399.jpg,0.5,-0.5,1769347906399
1769347906433.jpg,0.5,-0.5,1769347906433
1769347906467.jpg,0.0,0.0,1769347906467
1769347906501.jpg,0.0,0.0,1769347906501
1769347906534.jpg,0.0,0.0,1769347906534
1769347906568.jpg,0.0,0.0,1769347906568
1769347906602.jpg,0.0,0.0,1769347906602
1769347906635.jpg,0.0,0.0,1769347906635
1769347906669.jpg,0.0,0.0,1769347906669
1769347906702.jpg,0.5,-0.5,1769347906702
1769347906736.jpg,0.5,-0.5,1769347906736
1769347906770.jpg,0.5,-0.5,1769347906770
1769347906804.jpg,0.5,-0.5,1769347906804
1769347906838.jpg,0.0,0.0,1769347906838
1769347906871.jpg,0.0,0.0,1769347906871
1769347906905.jpg,0.0,0.0,1769347906905
1769347906938.jpg,0.0,0.0,1769347906938
1769347906972.jpg,0.0,0.0,1769347906972
1769347907005.jpg,0.0,0.0,1769347907005
1769347907039.jpg,0.0,0.0,1769347907039
1769347907073.jpg,0.0,0.0,1769347907073
1769347907107.jpg,0.0,0.0,1769347907107
1769347907140.jpg,0.0,0.0,1769347907140
1769347907174.jpg,0.0,0.0,1769347907174
1769347907208.jpg,0.0,0.0,1769347907208
1769347907241.jpg,0.0,0.0,1769347907241
1769347907275.jpg,0.0,0.0,1769347907275
1769347907309.jpg,0.0,0.0,1769347907309
1769347907343.jpg,0.0,0.0,1769347907343
1769347907376.jpg,0.0,0.0,1769347907376
1769347907410.jpg,0.0,0.0,1769347907410
1769347907444.jpg,0.5,-0.5,1769347907444
1769347907478.jpg,0.5,-0.5,1769347907478
1769347907511.jpg,0.5,-0.5,1769347907511
1769347907545.jpg,0.5,-0.5,1769347907545
1769347907579.jpg,0.5,-0.5,1769347907579
1769347907612.jpg,0.0,0.0,1769347907612
1769347907646.jpg,0.0,0.0,1769347907646
1769347907680.jpg,0.0,0.0,1769347907680
1769347907714.jpg,0.0,0.0,1769347907714
1769347907747.jpg,0.0,0.0,1769347907747
1769347907781.jpg,0.0,0.0,1769347907781
1769347907815.jpg,0.0,0.0,1769347907815
1769347907848.jpg,0.0,0.0,1769347907848
1769347907882.jpg,0.0,0.0,1769347907882
1769347907915.jpg,0.0,0.0,1769347907915
1769347907949.jpg,0.0,0.0,1769347907949
1769347907983.jpg,0.0,0.0,1769347907983
1769347908017.jpg,0.0,0.0,1769347908017
1769347908050.jpg,0.0,0.0,1769347908050
1769347908084.jpg,0.5,-0.5,1769347908084
1769347908118.jpg,0.5,-0.5,1769347908118
1769347908151.jpg,0.5,-0.5,1769347908151
1769347908185.jpg,0.0,0.0,1769347908185
1769347908219.jpg,0.0,0.0,1769347908219
1769347908253.jpg,0.0,0.0,1769347908253
1769347908286.jpg,0.0,0.0,1769347908286
1769347908320.jpg,0.0,0.0,1769347908320
1769347908354.jpg,0.0,0.0,1769347908354
1769347908387.jpg,0.0,0.0,1769347908387
1769347908421.jpg,0.0,0.0,1769347908421
1769347908455.jpg,0.0,0.0,1769347908455
1769347908488.jpg,0.0,0.0,1769347908488
