filename,v_left,v_right,timestamp
1769347678673.jpg,0.0,0.0,1769347678673
1769347678707.jpg,0.0,0.0,1769347678707
1769347678741.jpg,0.0,0.0,1769347678741
1769347678774.jpg,0.0,0.0,1769347678774
1769347678808.jpg,0.0,0.0,1769347678808
1769347678841.jpg,0.0,0.0,1769347678841
1769347678875.jpg,0.0,0.0,1769347678875
1769347678909.jpg,0.0,0.0,1769347678909
1769347678943.jpg,0.0,0.0,1769347678943
1769347678976.jpg,0.0,0.0,1769347678976
1769347679010.jpg,0.0,0.0,1769347679010
1769347679043.jpg,0.0,0.0,1769347679043
1769347679077.jpg,0.0,0.0,1769347679077
1769347679111.jpg,0.0,0.0,1769347679111
1769347679144.jpg,0.0,0.0,1769347679144
1769347679178.jpg,0.0,0.0,1769347679178
1769347679212.jpg,0.0,0.0,1769347679212
1769347679245.jpg,0.0,0.0,1769347679245
1769347679279.jpg,0.0,0.0,1769347679279
1769347679313.jpg,0.0,0.0,1769347679313
1769347679346.jpg,0.0,0.0,1769347679346
1769347679380.jpg,0.0,0.0,1769347679380
1769347679413.jpg,0.0,0.0,1769347679413
1769347679447.jpg,0.0,0.0,1769347679447
1769347679481.jpg,0.0,0.0,1769347679481
1769347679515.jpg,0.0,0.0,1769347679515
1769347679548.jpg,0.0,0.0,1769347679548
1769347679582.jpg,0.0,0.0,1769347679582
1769347679616.jpg,0.0,0.0,1769347679616
1769347679650.jpg,0.0,0.0,1769347679650
1769347679684.jpg,0.0,0.0,1769347679684
1769347679717.jpg,0.0,0.0,1769347679717
1769347679751.jpg,0.0,0.0,1769347679751
1769347679785.jpg,0.0,0.0,1769347679785
1769347679818.jpg,0.0,0.0,1769347679818
1769347679852.jpg,0.0,0.0,1769347679852
1769347679885.jpg,0.0,0.0,1769347679885
1769347679919.jpg,0.5,-0.5,1769347679919
1769347679953.jpg,0.5,-0.5,1769347679953
1769347679987.jpg,0.5,-0.5,1769347679987
1769347680021.jpg,0.0,0.0,1769347680021
1769347680055.jpg,0.0,0.0,1769347680055
1769347680088.jpg,0.0,0.0,1769347680088
1769347680122.jpg,0.0,0.0,1769347680122
1769347680155.jpg,0.0,0.0,1769347680155
1769347680189.jpg,0.0,0.0,1769347680189
1769347680223.jpg,0.0,0.0,1769347680223
1769347680257.jpg,0.5,-0.5,1769347680257
1769347680290.jpg,0.5,-0.5,1769347680290
1769347680324.jpg,0.5,-0.5,1769347680324
1769347680358.jpg,0.5,-0.5,1769347680358
1769347680391.jpg,0.0,0.0,1769347680391
1769347680425.jpg,0.0,0.0,1769347680425
1769347680459.jpg,0.0,0.0,1769347680459
1769347680492.jpg,0.0,0.0,1769347680492
