filename,v_left,v_right,timestamp
1769351034369.jpg,0.0,0.0,1769351034369
1769351034403.jpg,0.0,0.0,1769351034403
1769351034436.jpg,0.0,0.0,1769351034436
1769351034469.jpg,0.0,0.0,1769351034469
1769351034503.jpg,0.0,0.0,1769351034503
1769351034536.jpg,0.0,0.0,1769351034536
1769351034570.jpg,0.0,0.0,1769351034570
1769351034603.jpg,0.0,0.0,1769351034603
1769351034636.jpg,0.0,0.0,1769351034636
1769351034670.jpg,0.0,0.0,1769351034670
1769351034703.jpg,0.0,0.0,1769351034703
1769351034737.jpg,0.0,0.0,1769351034737
1769351034770.jpg,0.0,0.0,1769351034770
1769351034804.jpg,0.0,0.0,1769351034804
1769351034837.jpg,0.0,0.0,1769351034837
1769351034871.jpg,0.0,0.0,1769351034871
1769351034904.jpg,0.0,0.0,1769351034904
1769351034937.jpg,0.0,0.0,1769351034937
1769351034971.jpg,0.0,0.0,1769351034971
1769351035004.jpg,0.0,0.0,1769351035004
1769351035038.jpg,1.0,1.0,1769351035038
1769351035071.jpg,0.0,0.0,1769351035071
1769351035104.jpg,0.0,0.0,1769351035104
1769351035138.jpg,0.0,0.0,1769351035138
1769351035172.jpg,0.0,0.0,1769351035172
1769351035205.jpg,0.0,0.0,1769351035205
1769351035238.jpg,0.0,0.0,1769351035238
1769351035272.jpg,0.0,0.0,1769351035272
1769351035305.jpg,0.0,0.0,1769351035305
1769351035339.jpg,0.0,0.0,1769351035339
1769351035372.jpg,0.0,0.0,1769351035372
1769351035406.jpg,0.0,0.0,1769351035406
1769351035439.jpg,0.0,0.0,1769351035439
1769351035473.jpg,0.0,0.0,1769351035473
1769351035506.jpg,0.0,0.0,1769351035506
1769351035539.jpg,1.0,1.0,1769351035539
1769351035573.jpg,1.0,1.0,1769351035573
1769351035606.jpg,1.0,1.0,1769351035606
1769351035639.jpg,1.0,1.0,1769351035639
1769351035673.jpg,1.0,1.0,1769351035673
1769351035706.jpg,1.0,1.0,1769351035706
1769351035740.jpg,1.0,1.0,1769351035740
1769351035773.jpg,1.0,1.0,1769351035773
1769351035806.jpg,1.0,1.0,1769351035806
1769351035840.jpg,1.0,1.0,1769351035840
1769351035873.jpg,1.0,1.0,1769351035873
1769351035907.jpg,1.0,1.0,1769351035907
1769351035940.jpg,1.0,1.0,1769351035940
1769351035973.jpg,0.0,0.0,1769351035973
1769351036007.jpg,0.0,0.0,1769351036007
1769351036040.jpg,0.0,0.0,1769351036040
1769351036073.jpg,0.0,0.0,1769351036073
1769351036107.jpg,0.0,0.0,1769351036107
1769351036140.jpg,0.0,0.0,1769351036140
1769351036174.jpg,0.0,0.0,1769351036174
1769351036207.jpg,0.0,0.0,1769351036207
1769351036240.jpg,0.0,0.0,1769351036240
1769351036274.jpg,0.0,0.0,1769351036274
1769351036307.jpg,0.0,0.0,1769351036307
1769351036341.jpg,0.0,0.0,1769351036341
1769351036374.jpg,0.0,0.0,1769351036374
1769351036407.jpg,0.0,0.0,1769351036407
1769351036441.jpg,0.0,0.0,1769351036441
1769351036474.jpg,0.0,0.0,1769351036474
1769351036508.jpg,0.0,0.0,1769351036508
1769351036541.jpg,0.0,0.0,1769351036541
1769351036574.jpg,0.0,0.0,1769351036574
1769351036608.jpg,0.0,0.0,1769351036608
1769351036641.jpg,0.0,0.0,1769351036641
1769351036675.jpg,0.0,0.0,1769351036675
1769351036708.jpg,0.0,0.0,1769351036708
1769351036742.jpg,0.0,0.0,1769351036742
1769351036775.jpg,0.0,0.0,1769351036775
1769351036809.jpg,0.0,0.0,1769351036809
1769351036842.jpg,0.0,0.0,1769351036842
1769351036875.jpg,0.0,0.0,1769351036875
1769351036909.jpg,-0.5,0.5,1769351036909
