filename,v_left,v_right,timestamp
1769347796786.jpg,0.0,0.0,1769347796786
1769347796819.jpg,0.0,0.0,1769347796819
1769347796853.jpg,0.0,0.0,1769347796853
1769347796887.jpg,0.0,0.0,1769347796887
1769347796920.jpg,0.0,0.0,1769347796920
1769347796954.jpg,0.0,0.0,1769347796954
1769347796988.jpg,0.0,0.0,1769347796988
1769347797021.jpg,0.0,0.0,1769347797021
1769347797055.jpg,0.0,0.0,1769347797055
1769347797088.jpg,0.0,0.0,1769347797088
1769347797122.jpg,0.0,0.0,1769347797122
1769347797156.jpg,0.0,0.0,1769347797156
1769347797190.jpg,0.0,0.0,1769347797190
1769347797223.jpg,0.0,0.0,1769347797223
1769347797257.jpg,0.0,0.0,1769347797257
1769347797292.jpg,0.0,0.0,1769347797292
1769347797326.jpg,0.0,0.0,1769347797326
1769347797359.jpg,0.0,0.0,1769347797359
1769347797393.jpg,0.0,0.0,1769347797393
1769347797426.jpg,0.0,0.0,1769347797426
1769347797460.jpg,0.0,0.0,1769347797460
1769347797493.jpg,0.5,-0.5,1769347797493
1769347797527.jpg,0.5,-0.5,1769347797527
1769347797560.jpg,0.5,-0.5,1769347797560
1769347797594.jpg,0.5,-0.5,1769347797594
1769347797628.jpg,0.5,-0.5,1769347797628
1769347797662.jpg,0.0,0.0,1769347797662
1769347797695.jpg,0.0,0.0,1769347797695
1769347797729.jpg,0.0,0.0,1769347797729
1769347797763.jpg,0.0,0.0,1769347797763
1769347797797.jpg,0.0,0.0,1769347797797
1769347797830.jpg,0.0,0.0,1769347797830
1769347797863.jpg,0.0,0.0,1769347797863
1769347797898.jpg,0.0,0.0,1769347797898
1769347797931.jpg,0.0,0.0,1769347797931
1769347797965.jpg,0.0,0.0,1769347797965
1769347797999.jpg,0.5,-0.5,1769347797999
1769347798033.jpg,0.5,-0.5,1769347798033
1769347798067.jpg,0.5,-0.5,1769347798067
1769347798100.jpg,0.5,-0.5,1769347798100
1769347798134.jpg,0.0,0.0,1769347798134
1769347798168.jpg,0.0,0.0,1769347798168
1769347798201.jpg,0.0,0.0,1769347798201
1769347798235.jpg,0.0,0.0,1769347798235
1769347798269.jpg,0.0,0.0,1769347798269
1769347798302.jpg,0.0,0.0,1769347798302
1769347798336.jpg,0.0,0.0,1769347798336
1769347798369.jpg,0.0,0.0,1769347798369
1769347798403.jpg,0.0,0.0,1769347798403
1769347798437.jpg,0.0,0.0,1769347798437
1769347798471.jpg,0.0,0.0,1769347798471
1769347798504.jpg,0.0,0.0,1769347798504
1769347798538.jpg,0.0,0.0,1769347798538
1769347798571.jpg,0.0,0.0,1769347798571
1769347798605.jpg,0.0,0.0,1769347798605
1769347798638.jpg,0.5,-0.5,1769347798638
1769347798672.jpg,0.5,-0.5,1769347798672
1769347798706.jpg,0.5,-0.5,1769347798706
1769347798739.jpg,0.5,-0.5,1769347798739
1769347798773.jpg,0.5,-0.5,1769347798773
1769347798807.jpg,0.0,0.0,1769347798807
1769347798840.jpg,0.0,0.0,1769347798840
1769347798874.jpg,0.0,0.0,1769347798874
1769347798908.jpg,0.0,0.0,1769347798908
1769347798942.jpg,0.0,0.0,1769347798942
1769347798976.jpg,0.0,0.0,1769347798976
1769347799009.jpg,0.0,0.0,1769347799009
1769347799043.jpg,0.0,0.0,1769347799043
1769347799076.jpg,0.0,0.0,1769347799076
1769347799110.jpg,0.0,0.0,1769347799110
1769347799144.jpg,0.5,-0.5,1769347799144
1769347799178.jpg,0.5,-0.5,1769347799178
1769347799212.jpg,0.5,-0.5,1769347799212
1769347799245.jpg,0.5,-0.5,1769347799245
1769347799278.jpg,0.5,-0.5,1769347799278
1769347799312.jpg,0.0,0.0,1769347799312
1769347799346.jpg,0.0,0.0,1769347799346
1769347799380.jpg,0.0,0.0,1769347799380
1769347799413.jpg,0.0,0.0,1769347799413
1769347799447.jpg,0.0,0.0,1769347799447
1769347799481.jpg,0.0,0.0,1769347799481
1769347799514.jpg,0.0,0.0,1769347799514
1769347799548.jpg,-1.0,-1.0,1769347799548
1769347799582.jpg,-1.0,-1.0,1769347799582
1769347799615.jpg,-1.0,-1.0,1769347799615
1769347799649.jpg,-1.0,-1.0,1769347799649
1769347799682.jpg,-1.0,-1.0,1769347799682
1769347799716.jpg,0.0,0.0,1769347799716
1769347799750.jpg,0.0,0.0,1769347799750
1769347799784.jpg,0.0,0.0,1769347799784
1769347799817.jpg,0.0,0.0,1769347799817
1769347799851.jpg,0.0,0.0,1769347799851
1769347799885.jpg,0.0,0.0,1769347799885
1769347799918.jpg,0.0,0.0,1769347799918
1769347799952.jpg,0.0,0.0,1769347799952
1769347799985.jpg,0.0,0.0,1769347799985
1769347800019.jpg,0.0,0.0,1769347800019
1769347800053.jpg,0.0,0.0,1769347800053
1769347800087.jpg,0.0,0.0,1769347800087
1769347800121.jpg,0.0,0.0,1769347800121
1769347800154.jpg,0.0,0.0,1769347800154
1769347800188.jpg,0.5,-0.5,1769347800188
1769347800222.jpg,0.5,-0.5,1769347800222
1769347800256.jpg,0.5,-0.5,1769347800256
1769347800289.jpg,0.5,-0.5,1769347800289
