filename,v_left,v_right,timestamp
1769350964734.jpg,0.0,0.0,1769350964734
1769350964767.jpg,0.0,0.0,1769350964767
1769350964800.jpg,0.0,0.0,1769350964800
1769350964834.jpg,0.0,0.0,1769350964834
1769350964867.jpg,0.0,0.0,1769350964867
1769350964901.jpg,0.0,0.0,1769350964901
1769350964934.jpg,0.0,0.0,1769350964934
1769350964968.jpg,0.0,0.0,1769350964968
1769350965001.jpg,0.0,0.0,1769350965001
1769350965034.jpg,0.0,0.0,1769350965034
1769350965068.jpg,0.0,0.0,1769350965068
1769350965102.jpg,0.0,0.0,1769350965102
1769350965135.jpg,0.0,0.0,1769350965135
1769350965168.jpg,0.0,0.0,1769350965168
1769350965202.jpg,0.0,0.0,1769350965202
1769350965235.jpg,0.0,0.0,1769350965235
1769350965269.jpg,0.0,0.0,1769350965269
1769350965302.jpg,0.0,0.0,1769350965302
1769350965335.jpg,0.0,0.0,1769350965335
1769350965369.jpg,0.0,0.0,1769350965369
1769350965402.jpg,0.0,0.0,1769350965402
1769350965435.jpg,0.0,0.0,1769350965435
1769350965469.jpg,0.0,0.0,1769350965469
1769350965502.jpg,0.0,0.0,1769350965502
1769350965536.jpg,0.0,0.0,1769350965536
1769350965570.jpg,0.0,0.0,1769350965570
1769350965603.jpg,0.0,0.0,1769350965603
1769350965636.jpg,0.0,0.0,1769350965636
1769350965670.jpg,0.0,0.0,1769350965670
1769350965703.jpg,-0.5,0.5,1769350965703
1769350965737.jpg,0.0,0.0,1769350965737
1769350965770.jpg,0.0,0.0,1769350965770
1769350965804.jpg,0.0,0.0,1769350965804
1769350965837.jpg,0.0,0.0,1769350965837
1769350965870.jpg,0.0,0.0,1769350965870
1769350965904.jpg,0.0,0.0,1769350965904
1769350965937.jpg,0.0,0.0,1769350965937
1769350965970.jpg,0.0,0.0,1769350965970
1769350966004.jpg,0.0,0.0,1769350966004
1769350966037.jpg,0.0,0.0,1769350966037
1769350966071.jpg,0.0,0.0,1769350966071
1769350966104.jpg,-0.5,0.5,1769350966104
1769350966137.jpg,0.0,0.0,1769350966137
1769350966171.jpg,0.0,0.0,1769350966171
1769350966204.jpg,0.0,0.0,1769350966204
1769350966238.jpg,0.0,0.0,1769350966238
1769350966271.jpg,0.0,0.0,1769350966271
1769350966304.jpg,0.0,0.0,1769350966304
1769350966338.jpg,0.0,0.0,1769350966338
1769350966371.jpg,0.0,0.0,1769350966371
1769350966405.jpg,-0.5,0.5,1769350966405
1769350966438.jpg,0.0,0.0,1769350966438
1769350966471.jpg,0.0,0.0,1769350966471
1769350966505.jpg,0.0,0.0,1769350966505
1769350966538.jpg,-0.5,0.5,1769350966538
1769350966572.jpg,0.0,0.0,1769350966572
1769350966605.jpg,0.0,0.0,1769350966605
1769350966638.jpg,0.0,0.0,1769350966638
1769350966672.jpg,0.0,0.0,1769350966672
1769350966706.jpg,0.0,0.0,1769350966706
1769350966739.jpg,0.0,0.0,1769350966739
1769350966772.jpg,0.0,0.0,1769350966772
1769350966806.jpg,0.0,0.0,1769350966806
1769350966839.jpg,0.0,0.0,1769350966839
1769350966872.jpg,0.0,0.0,1769350966872
1769350966906.jpg,0.0,0.0,1769350966906
1769350966939.jpg,0.0,0.0,1769350966939
1769350966973.jpg,0.0,0.0,1769350966973
1769350967006.jpg,0.0,0.0,1769350967006
1769350967039.jpg,-0.5,0.5,1769350967039
1769350967073.jpg,-0.5,0.5,1769350967073
1769350967106.jpg,-0.5,0.5,1769350967106
1769350967140.jpg,-0.5,0.5,1769350967140
1769350967173.jpg,-0.5,0.5,1769350967173
1769350967207.jpg,-0.5,0.5,1769350967207
1769350967240.jpg,0.0,0.0,1769350967240
1769350967273.jpg,0.0,0.0,1769350967273
1769350967307.jpg,0.0,0.0,1769350967307
1769350967340.jpg,0.0,0.0,1769350967340
1769350967374.jpg,0.0,0.0,1769350967374
1769350967407.jpg,0.0,0.0,1769350967407
1769350967441.jpg,-0.5,0.5,1769350967441
1769350967474.jpg,0.0,0.0,1769350967474
1769350967507.jpg,0.0,0.0,1769350967507
1769350967541.jpg,0.0,0.0,1769350967541
1769350967574.jpg,0.0,0.0,1769350967574
1769350967608.jpg,0.0,0.0,1769350967608
1769350967641.jpg,0.0,0.0,1769350967641
1769350967675.jpg,0.0,0.0,1769350967675
1769350967708.jpg,0.0,0.0,1769350967708
1769350967742.jpg,0.0,0.0,1769350967742
1769350967775.jpg,0.0,0.0,1769350967775
1769350967809.jpg,0.0,0.0,1769350967809
1769350967842.jpg,0.0,0.0,1769350967842
1769350967877.jpg,0.0,0.0,1769350967877
1769350967910.jpg,0.0,0.0,1769350967910
1769350967944.jpg,-0.5,0.5,1769350967944
1769350967977.jpg,-0.5,0.5,1769350967977
1769350968011.jpg,-0.5,0.5,1769350968011
1769350968044.jpg,-0.5,0.5,1769350968044
1769350968078.jpg,-0.5,0.5,1769350968078
1769350968111.jpg,-0.5,0.5,1769350968111
1769350968144.jpg,-0.5,0.5,1769350968144
1769350968178.jpg,-0.5,0.5,1769350968178
1769350968212.jpg,-0.5,0.5,1769350968212
1769350968245.jpg,0.0,0.0,1769350968245
1769350968278.jpg,0.0,0.0,1769350968278
1769350968312.jpg,0.0,0.0,1769350968312
1769350968345.jpg,0.0,0.0,1769350968345
1769350968378.jpg,0.0,0.0,1769350968378
1769350968412.jpg,0.0,0.0,1769350968412
1769350968445.jpg,0.0,0.0,1769350968445
1769350968479.jpg,0.0,0.0,1769350968479
1769350968512.jpg,0.0,0.0,1769350968512
1769350968545.jpg,1.0,1.0,1769350968545
1769350968579.jpg,0.0,0.0,1769350968579
1769350968612.jpg,0.0,0.0,1769350968612
1769350968646.jpg,0.0,0.0,1769350968646
1769350968679.jpg,0.0,0.0,1769350968679
1769350968713.jpg,0.0,0.0,1769350968713
1769350968746.jpg,0.0,0.0,1769350968746
1769350968780.jpg,0.0,0.0,1769350968780
1769350968813.jpg,0.0,0.0,1769350968813
1769350968846.jpg,0.0,0.0,1769350968846
1769350968880.jpg,0.0,0.0,1769350968880
1769350968913.jpg,0.0,0.0,1769350968913
1769350968947.jpg,0.0,0.0,1769350968947
1769350968980.jpg,0.0,0.0,1769350968980
1769350969013.jpg,0.0,0.0,1769350969013
1769350969047.jpg,1.0,1.0,1769350969047
1769350969080.jpg,1.0,1.0,1769350969080
1769350969114.jpg,1.0,1.0,1769350969114
1769350969147.jpg,1.0,1.0,1769350969147
1769350969180.jpg,1.0,1.0,1769350969180
1769350969214.jpg,1.0,1.0,1769350969214
1769350969247.jpg,1.0,1.0,1769350969247
1769350969282.jpg,1.0,1.0,1769350969282
1769350969315.jpg,1.0,1.0,1769350969315
1769350969348.jpg,1.0,1.0,1769350969348
1769350969382.jpg,1.0,1.0,1769350969382
1769350969416.jpg,1.0,1.0,1769350969416
1769350969449.jpg,1.0,1.0,1769350969449
1769350969482.jpg,1.0,1.0,1769350969482
1769350969516.jpg,0.0,0.0,1769350969516
1769350969549.jpg,0.0,0.0,1769350969549
1769350969583.jpg,0.0,0.0,1769350969583
1769350969616.jpg,0.0,0.0,1769350969616
1769350969649.jpg,0.0,0.0,1769350969649
1769350969683.jpg,-0.5,0.5,1769350969683
1769350969716.jpg,0.0,0.0,1769350969716
1769350969750.jpg,0.0,0.0,1769350969750
1769350969783.jpg,0.0,0.0,1769350969783
1769350969816.jpg,0.0,0.0,1769350969816
1769350969850.jpg,0.0,0.0,1769350969850
1769350969883.jpg,0.0,0.0,1769350969883
1769350969917.jpg,0.0,0.0,1769350969917
1769350969950.jpg,0.0,0.0,1769350969950
1769350969983.jpg,0.0,0.0,1769350969983
1769350970017.jpg,0.0,0.0,1769350970017
1769350970050.jpg,0.0,0.0,1769350970050
1769350970084.jpg,0.0,0.0,1769350970084
1769350970117.jpg,0.0,0.0,1769350970117
1769350970150.jpg,0.0,0.0,1769350970150
1769350970184.jpg,-0.5,0.5,1769350970184
1769350970217.jpg,-0.5,0.5,1769350970217
1769350970251.jpg,-0.5,0.5,1769350970251
1769350970284.jpg,0.0,0.0,1769350970284
1769350970317.jpg,0.0,0.0,1769350970317
1769350970351.jpg,0.0,0.0,1769350970351
1769350970384.jpg,0.0,0.0,1769350970384
1769350970418.jpg,0.0,0.0,1769350970418
1769350970451.jpg,0.0,0.0,1769350970451
1769350970484.jpg,0.0,0.0,1769350970484
1769350970518.jpg,1.0,1.0,1769350970518
1769350970551.jpg,0.0,0.0,1769350970551
1769350970585.jpg,0.0,0.0,1769350970585
1769350970618.jpg,0.0,0.0,1769350970618
1769350970651.jpg,0.0,0.0,1769350970651
1769350970685.jpg,0.0,0.0,1769350970685
1769350970718.jpg,0.0,0.0,1769350970718
1769350970752.jpg,0.0,0.0,1769350970752
1769350970785.jpg,0.0,0.0,1769350970785
1769350970818.jpg,0.0,0.0,1769350970818
1769350970852.jpg,0.0,0.0,1769350970852
1769350970885.jpg,0.0,0.0,1769350970885
1769350970919.jpg,0.0,0.0,1769350970919
1769350970952.jpg,0.0,0.0,1769350970952
1769350970985.jpg,0.0,0.0,1769350970985
1769350971019.jpg,1.0,1.0,1769350971019
1769350971052.jpg,1.0,1.0,1769350971052
1769350971086.jpg,1.0,1.0,1769350971086
1769350971119.jpg,1.0,1.0,1769350971119
1769350971152.jpg,1.0,1.0,1769350971152
1769350971186.jpg,1.0,1.0,1769350971186
1769350971219.jpg,1.0,1.0,1769350971219
1769350971253.jpg,0.0,0.0,1769350971253
1769350971286.jpg,0.0,0.0,1769350971286
1769350971320.jpg,0.0,0.0,1769350971320
1769350971353.jpg,0.0,0.0,1769350971353
1769350971387.jpg,0.0,0.0,1769350971387
1769350971420.jpg,0.0,0.0,1769350971420
1769350971453.jpg,0.0,0.0,1769350971453
1769350971487.jpg,0.0,0.0,1769350971487
1769350971520.jpg,0.0,0.0,1769350971520
1769350971554.jpg,0.0,0.0,1769350971554
1769350971587.jpg,0.0,0.0,1769350971587
