filename,v_left,v_right,timestamp
1769347855055.jpg,0.0,0.0,1769347855055
1769347855089.jpg,0.0,0.0,1769347855089
1769347855123.jpg,0.0,0.0,1769347855123
1769347855156.jpg,0.0,0.0,1769347855156
1769347855190.jpg,0.0,0.0,1769347855190
1769347855224.jpg,0.0,0.0,1769347855224
1769347855258.jpg,0.0,0.0,1769347855258
1769347855291.jpg,0.0,0.0,1769347855291
1769347855326.jpg,0.0,0.0,1769347855326
1769347855359.jpg,0.0,0.0,1769347855359
1769347855393.jpg,0.0,0.0,1769347855393
1769347855427.jpg,0.0,0.0,1769347855427
1769347855460.jpg,0.0,0.0,1769347855460
1769347855494.jpg,0.0,0.0,1769347855494
1769347855527.jpg,0.0,0.0,1769347855527
1769347855561.jpg,0.0,0.0,1769347855561
1769347855595.jpg,0.0,0.0,1769347855595
1769347855628.jpg,0.0,0.0,1769347855628
1769347855662.jpg,0.0,0.0,1769347855662
1769347855696.jpg,0.0,0.0,1769347855696
1769347855729.jpg,0.0,0.0,1769347855729
1769347855763.jpg,0.0,0.0,1769347855763
1769347855797.jpg,0.0,0.0,1769347855797
1769347855831.jpg,0.0,0.0,1769347855831
1769347855865.jpg,0.0,0.0,1769347855865
1769347855898.jpg,0.0,0.0,1769347855898
1769347855932.jpg,-0.5,0.5,1769347855932
1769347855965.jpg,-0.5,0.5,1769347855965
1769347856000.jpg,-0.5,0.5,1769347856000
1769347856033.jpg,-0.5,0.5,1769347856033
1769347856067.jpg,0.0,0.0,1769347856067
1769347856101.jpg,0.0,0.0,1769347856101
1769347856135.jpg,0.0,0.0,1769347856135
1769347856168.jpg,0.0,0.0,1769347856168
1769347856202.jpg,0.0,0.0,1769347856202
1769347856235.jpg,0.0,0.0,1769347856235
1769347856269.jpg,0.0,0.0,1769347856269
1769347856303.jpg,0.0,0.0,1769347856303
1769347856337.jpg,0.0,0.0,1769347856337
1769347856370.jpg,0.0,0.0,1769347856370
1769347856404.jpg,1.0,1.0,1769347856404
1769347856438.jpg,1.0,1.0,1769347856438
1769347856471.jpg,1.0,1.0,1769347856471
1769347856505.jpg,1.0,1.0,1769347856505
1769347856538.jpg,0.0,0.0,1769347856538
1769347856572.jpg,0.0,0.0,1769347856572
1769347856606.jpg,0.0,0.0,1769347856606
1769347856640.jpg,0.0,0.0,1769347856640
1769347856674.jpg,1.0,1.0,1769347856674
1769347856707.jpg,1.0,1.0,1769347856707
1769347856741.jpg,1.0,1.0,1769347856741
1769347856775.jpg,1.0,1.0,1769347856775
1769347856808.jpg,1.0,1.0,1769347856808
1769347856842.jpg,1.0,1.0,1769347856842
1769347856876.jpg,1.0,1.0,1769347856876
1769347856910.jpg,1.0,1.0,1769347856910
1769347856943.jpg,0.0,0.0,1769347856943
1769347856977.jpg,0.0,0.0,1769347856977
1769347857011.jpg,0.0,0.0,1769347857011
1769347857044.jpg,0.0,0.0,1769347857044
1769347857078.jpg,0.0,0.0,1769347857078
1769347857112.jpg,0.0,0.0,1769347857112
1769347857145.jpg,0.0,0.0,1769347857145
1769347857179.jpg,0.0,0.0,1769347857179
1769347857213.jpg,0.0,0.0,1769347857213
1769347857247.jpg,0.0,0.0,1769347857247
1769347857280.jpg,0.0,0.0,1769347857280
1769347857314.jpg,0.0,0.0,1769347857314
1769347857347.jpg,0.0,0.0,1769347857347
1769347857381.jpg,0.0,0.0,1769347857381
1769347857415.jpg,0.0,0.0,1769347857415
1769347857448.jpg,0.0,0.0,1769347857448
1769347857482.jpg,0.0,0.0,1769347857482
1769347857516.jpg,0.0,0.0,1769347857516
1769347857549.jpg,0.0,0.0,1769347857549
1769347857583.jpg,0.0,0.0,1769347857583
1769347857616.jpg,0.0,0.0,1769347857616
1769347857650.jpg,0.0,0.0,1769347857650
1769347857684.jpg,0.5,-0.5,1769347857684
1769347857718.jpg,0.0,0.0,1769347857718
1769347857751.jpg,0.0,0.0,1769347857751
1769347857785.jpg,0.0,0.0,1769347857785
1769347857819.jpg,0.0,0.0,1769347857819
1769347857852.jpg,0.0,0.0,1769347857852
1769347857886.jpg,0.0,0.0,1769347857886
1769347857920.jpg,0.0,0.0,1769347857920
1769347857954.jpg,0.0,0.0,1769347857954
1769347857987.jpg,0.0,0.0,1769347857987
1769347858021.jpg,0.0,0.0,1769347858021
1769347858055.jpg,0.0,0.0,1769347858055
1769347858088.jpg,0.0,0.0,1769347858088
1769347858122.jpg,1.0,1.0,1769347858122
1769347858156.jpg,1.0,1.0,1769347858156
1769347858190.jpg,1.0,1.0,1769347858190
1769347858223.jpg,1.0,1.0,1769347858223
1769347858257.jpg,0.0,0.0,1769347858257
1769347858290.jpg,0.0,0.0,1769347858290
1769347858324.jpg,0.0,0.0,1769347858324
1769347858358.jpg,0.0,0.0,1769347858358
1769347858392.jpg,0.0,0.0,1769347858392
1769347858425.jpg,0.0,0.0,1769347858425
1769347858459.jpg,0.0,0.0,1769347858459
1769347858493.jpg,0.0,0.0,1769347858493
1769347858527.jpg,0.0,0.0,1769347858527
1769347858561.jpg,0.0,0.0,1769347858561
1769347858594.jpg,0.0,0.0,1769347858594
1769347858628.jpg,1.0,1.0,1769347858628
1769347858662.jpg,1.0,1.0,1769347858662
1769347858695.jpg,1.0,1.0,1769347858695
1769347858729.jpg,0.0,0.0,1769347858729
1769347858763.jpg,0.0,0.0,1769347858763
1769347858796.jpg,0.0,0.0,1769347858796
