filename,v_left,v_right,timestamp
1769350921621.jpg,0.0,0.0,1769350921621
1769350921655.jpg,0.0,0.0,1769350921655
1769350921688.jpg,0.0,0.0,1769350921688
1769350921721.jpg,0.0,0.0,1769350921721
1769350921755.jpg,0.0,0.0,1769350921755
1769350921789.jpg,0.0,0.0,1769350921789
1769350921822.jpg,0.0,0.0,1769350921822
1769350921856.jpg,0.0,0.0,1769350921856
1769350921890.jpg,0.0,0.0,1769350921890
1769350921923.jpg,0.0,0.0,1769350921923
1769350921956.jpg,0.0,0.0,1769350921956
1769350921990.jpg,0.0,0.0,1769350921990
1769350922023.jpg,0.0,0.0,1769350922023
1769350922057.jpg,0.0,0.0,1769350922057
1769350922090.jpg,0.0,0.0,1769350922090
1769350922124.jpg,0.0,0.0,1769350922124
1769350922157.jpg,0.5,-0.5,1769350922157
1769350922190.jpg,0.0,0.0,1769350922190
1769350922224.jpg,0.0,0.0,1769350922224
1769350922257.jpg,0.0,0.0,1769350922257
1769350922291.jpg,0.0,0.0,1769350922291
1769350922324.jpg,0.0,0.0,1769350922324
1769350922357.jpg,0.0,0.0,1769350922357
1769350922391.jpg,0.0,0.0,1769350922391
1769350922424.jpg,0.0,0.0,1769350922424
1769350922458.jpg,0.0,0.0,1769350922458
1769350922491.jpg,0.0,0.0,1769350922491
1769350922525.jpg,0.0,0.0,1769350922525
1769350922558.jpg,0.0,0.0,1769350922558
1769350922591.jpg,0.0,0.0,1769350922591
1769350922625.jpg,0.0,0.0,1769350922625
1769350922658.jpg,0.5,-0.5,1769350922658
1769350922692.jpg,0.5,-0.5,1769350922692
1769350922725.jpg,0.5,-0.5,1769350922725
1769350922758.jpg,0.5,-0.5,1769350922758
1769350922792.jpg,0.0,0.0,1769350922792
1769350922825.jpg,0.0,0.0,1769350922825
1769350922858.jpg,0.0,0.0,1769350922858
1769350922892.jpg,0.0,0.0,1769350922892
1769350922925.jpg,0.0,0.0,1769350922925
1769350922959.jpg,0.0,0.0,1769350922959
1769350922992.jpg,0.0,0.0,1769350922992
1769350923025.jpg,0.0,0.0,1769350923025
1769350923059.jpg,0.0,0.0,1769350923059
1769350923092.jpg,0.0,0.0,1769350923092
1769350923126.jpg,0.0,0.0,1769350923126
1769350923159.jpg,0.0,0.0,1769350923159
1769350923192.jpg,0.0,0.0,1769350923192
1769350923226.jpg,0.0,0.0,1769350923226
1769350923259.jpg,0.0,0.0,1769350923259
1769350923293.jpg,0.0,0.0,1769350923293
1769350923326.jpg,0.5,-0.5,1769350923326
1769350923359.jpg,0.0,0.0,1769350923359
1769350923393.jpg,0.0,0.0,1769350923393
1769350923426.jpg,0.0,0.0,1769350923426
1769350923460.jpg,0.0,0.0,1769350923460
1769350923493.jpg,0.0,0.0,1769350923493
1769350923526.jpg,0.0,0.0,1769350923526
1769350923560.jpg,0.0,0.0,1769350923560
1769350923593.jpg,0.0,0.0,1769350923593
1769350923627.jpg,0.0,0.0,1769350923627
1769350923660.jpg,0.0,0.0,1769350923660
1769350923693.jpg,0.0,0.0,1769350923693
1769350923727.jpg,0.0,0.0,1769350923727
1769350923760.jpg,0.0,0.0,1769350923760
1769350923793.jpg,0.5,-0.5,1769350923793
1769350923827.jpg,0.5,-0.5,1769350923827
1769350923860.jpg,0.5,-0.5,1769350923860
1769350923894.jpg,0.5,-0.5,1769350923894
1769350923927.jpg,0.5,-0.5,1769350923927
1769350923961.jpg,0.5,-0.5,1769350923961
1769350923994.jpg,0.5,-0.5,1769350923994
1769350924027.jpg,0.5,-0.5,1769350924027
1769350924061.jpg,0.5,-0.5,1769350924061
1769350924094.jpg,0.5,-0.5,1769350924094
1769350924128.jpg,0.5,-0.5,1769350924128
1769350924161.jpg,0.5,-0.5,1769350924161
1769350924194.jpg,0.0,0.0,1769350924194
1769350924228.jpg,0.0,0.0,1769350924228
1769350924262.jpg,0.0,0.0,1769350924262
1769350924295.jpg,0.0,0.0,1769350924295
1769350924328.jpg,0.0,0.0,1769350924328
1769350924362.jpg,0.0,0.0,1769350924362
1769350924395.jpg,0.0,0.0,1769350924395
1769350924428.jpg,0.0,0.0,1769350924428
1769350924462.jpg,0.0,0.0,1769350924462
1769350924495.jpg,0.0,0.0,1769350924495
1769350924529.jpg,0.0,0.0,1769350924529
1769350924562.jpg,1.0,1.0,1769350924562
1769350924596.jpg,0.0,0.0,1769350924596
1769350924629.jpg,0.0,0.0,1769350924629
1769350924663.jpg,0.0,0.0,1769350924663
1769350924696.jpg,0.0,0.0,1769350924696
