filename,v_left,v_right,timestamp
1769351074539.jpg,0.0,0.0,1769351074539
1769351074573.jpg,0.0,0.0,1769351074573
1769351074606.jpg,0.0,0.0,1769351074606
1769351074640.jpg,0.0,0.0,1769351074640
1769351074673.jpg,0.0,0.0,1769351074673
1769351074706.jpg,0.0,0.0,1769351074706
1769351074740.jpg,0.0,0.0,1769351074740
1769351074773.jpg,0.0,0.0,1769351074773
1769351074807.jpg,0.0,0.0,1769351074807
1769351074840.jpg,0.0,0.0,1769351074840
1769351074873.jpg,0.0,0.0,1769351074873
1769351074907.jpg,0.0,0.0,1769351074907
1769351074941.jpg,0.0,0.0,1769351074941
1769351074974.jpg,0.0,0.0,1769351074974
1769351075007.jpg,0.0,0.0,1769351075007
1769351075041.jpg,0.0,0.0,1769351075041
1769351075074.jpg,0.0,0.0,1769351075074
1769351075108.jpg,0.0,0.0,1769351075108
1769351075141.jpg,0.0,0.0,1769351075141
1769351075174.jpg,1.0,1.0,1769351075174
1769351075208.jpg,0.0,0.0,1769351075208
1769351075241.jpg,0.0,0.0,1769351075241
1769351075274.jpg,0.0,0.0,1769351075274
1769351075308.jpg,0.0,0.0,1769351075308
1769351075341.jpg,0.0,0.0,1769351075341
1769351075375.jpg,0.0,0.0,1769351075375
1769351075408.jpg,0.0,0.0,1769351075408
1769351075441.jpg,0.0,0.0,1769351075441
1769351075475.jpg,0.0,0.0,1769351075475
1769351075508.jpg,0.0,0.0,1769351075508
1769351075542.jpg,0.0,0.0,1769351075542
1769351075575.jpg,0.0,0.0,1769351075575
1769351075608.jpg,0.0,0.0,1769351075608
1769351075642.jpg,0.0,0.0,1769351075642
1769351075675.jpg,1.0,1.0,1769351075675
1769351075709.jpg,1.0,1.0,1769351075709
1769351075742.jpg,1.0,1.0,1769351075742
1769351075775.jpg,1.0,1.0,1769351075775
1769351075809.jpg,1.0,1.0,1769351075809
1769351075842.jpg,1.0,1.0,1769351075842
1769351075876.jpg,1.0,1.0,1769351075876
1769351075909.jpg,1.0,1.0,1769351075909
1769351075942.jpg,1.0,1.0,1769351075942
1769351075976.jpg,1.0,1.0,1769351075976
1769351076009.jpg,1.0,1.0,1769351076009
1769351076042.jpg,0.0,0.0,1769351076042
1769351076076.jpg,0.0,0.0,1769351076076
1769351076109.jpg,0.0,0.0,1769351076109
1769351076143.jpg,0.0,0.0,1769351076143
1769351076176.jpg,0.0,0.0,1769351076176
1769351076209.jpg,0.0,0.0,1769351076209
1769351076243.jpg,0.0,0.0,1769351076243
1769351076276.jpg,0.0,0.0,1769351076276
1769351076310.jpg,0.0,0.0,1769351076310
1769351076343.jpg,0.0,0.0,1769351076343
1769351076376.jpg,0.0,0.0,1769351076376
1769351076410.jpg,0.0,0.0,1769351076410
1769351076443.jpg,0.0,0.0,1769351076443
1769351076476.jpg,-0.5,0.5,1769351076476
1769351076510.jpg,0.0,0.0,1769351076510
1769351076543.jpg,0.0,0.0,1769351076543
1769351076577.jpg,0.0,0.0,1769351076577
1769351076610.jpg,0.0,0.0,1769351076610
1769351076644.jpg,0.0,0.0,1769351076644
1769351076677.jpg,0.0,0.0,1769351076677
1769351076710.jpg,-0.5,0.5,1769351076710
1769351076744.jpg,0.0,0.0,1769351076744
1769351076777.jpg,0.0,0.0,1769351076777
1769351076811.jpg,0.0,0.0,1769351076811
1769351076844.jpg,0.0,0.0,1769351076844
1769351076877.jpg,-0.5,0.5,1769351076877
1769351076911.jpg,0.0,0.0,1769351076911
1769351076944.jpg,0.0,0.0,1769351076944
1769351076978.jpg,0.0,0.0,1769351076978
1769351077011.jpg,0.0,0.0,1769351077011
1769351077044.jpg,-0.5,0.5,1769351077044
1769351077078.jpg,0.0,0.0,1769351077078
1769351077111.jpg,0.0,0.0,1769351077111
1769351077145.jpg,0.0,0.0,1769351077145
1769351077178.jpg,0.0,0.0,1769351077178
1769351077211.jpg,0.0,0.0,1769351077211
1769351077245.jpg,0.0,0.0,1769351077245
1769351077278.jpg,0.0,0.0,1769351077278
1769351077312.jpg,0.0,0.0,1769351077312
1769351077345.jpg,0.0,0.0,1769351077345
1769351077378.jpg,0.0,0.0,1769351077378
1769351077412.jpg,1.0,1.0,1769351077412
1769351077445.jpg,0.0,0.0,1769351077445
1769351077478.jpg,0.0,0.0,1769351077478
1769351077512.jpg,0.0,0.0,1769351077512
1769351077545.jpg,0.0,0.0,1769351077545
1769351077579.jpg,0.0,0.0,1769351077579
1769351077612.jpg,0.0,0.0,1769351077612
1769351077646.jpg,1.0,1.0,1769351077646
1769351077679.jpg,0.0,0.0,1769351077679
1769351077712.jpg,0.0,0.0,1769351077712
1769351077746.jpg,0.0,0.0,1769351077746
1769351077779.jpg,0.0,0.0,1769351077779
1769351077813.jpg,0.0,0.0,1769351077813
1769351077846.jpg,1.0,1.0,1769351077846
1769351077880.jpg,0.0,0.0,1769351077880
1769351077913.jpg,0.0,0.0,1769351077913
1769351077946.jpg,0.0,0.0,1769351077946
1769351077980.jpg,0.0,0.0,1769351077980
1769351078013.jpg,1.0,1.0,1769351078013
1769351078047.jpg,0.0,0.0,1769351078047
1769351078080.jpg,0.0,0.0,1769351078080
1769351078113.jpg,0.0,0.0,1769351078113
1769351078147.jpg,0.0,0.0,1769351078147
1769351078180.jpg,0.0,0.0,1769351078180
1769351078214.jpg,0.0,0.0,1769351078214
1769351078247.jpg,0.0,0.0,1769351078247
1769351078280.jpg,0.0,0.0,1769351078280
1769351078314.jpg,-0.5,0.5,1769351078314
1769351078347.jpg,0.0,0.0,1769351078347
1769351078381.jpg,0.0,0.0,1769351078381
1769351078414.jpg,0.0,0.0,1769351078414
1769351078448.jpg,0.0,0.0,1769351078448
1769351078481.jpg,0.0,0.0,1769351078481
1769351078514.jpg,0.0,0.0,1769351078514
1769351078548.jpg,0.0,0.0,1769351078548
1769351078581.jpg,0.0,0.0,1769351078581
1769351078615.jpg,0.0,0.0,1769351078615
1769351078648.jpg,-0.5,0.5,1769351078648
1769351078681.jpg,0.0,0.0,1769351078681
1769351078715.jpg,0.0,0.0,1769351078715
1769351078748.jpg,0.0,0.0,1769351078748
1769351078782.jpg,0.0,0.0,1769351078782
1769351078815.jpg,0.0,0.0,1769351078815
1769351078848.jpg,-0.5,0.5,1769351078848
1769351078882.jpg,0.0,0.0,1769351078882
1769351078915.jpg,0.0,0.0,1769351078915
1769351078949.jpg,0.0,0.0,1769351078949
1769351078982.jpg,0.0,0.0,1769351078982
1769351079015.jpg,0.0,0.0,1769351079015
1769351079049.jpg,0.0,0.0,1769351079049
1769351079082.jpg,1.0,1.0,1769351079082
1769351079116.jpg,0.0,0.0,1769351079116
1769351079149.jpg,0.0,0.0,1769351079149
1769351079183.jpg,0.0,0.0,1769351079183
1769351079216.jpg,0.0,0.0,1769351079216
1769351079249.jpg,0.0,0.0,1769351079249
1769351079283.jpg,0.0,0.0,1769351079283
1769351079316.jpg,0.0,0.0,1769351079316
